Time (s),Temperature (K),Rate (s-1),Extent
4.163816381638163762e+02,3.276984698469847217e+02,2.944502612540310377e-05,3.608883389514731029e-03
4.165616561656165686e+02,3.277134713471347141e+02,2.948452869538708892e-05,3.614184024280780397e-03
4.167416741674167611e+02,3.277284728472847064e+02,2.952408049935263722e-05,3.619491770220544316e-03
4.169216921692168967e+02,3.277434743474347556e+02,2.956368159360955370e-05,3.624806636197024264e-03
4.171017101710170891e+02,3.277584758475847480e+02,2.960333203452619711e-05,3.630128631083362912e-03
4.172817281728172816e+02,3.277734773477347971e+02,2.964303187852820932e-05,3.635457763762845861e-03
4.174617461746174740e+02,3.277884788478847895e+02,2.968278118209978253e-05,3.640794043128918120e-03
4.176417641764176096e+02,3.278034803480347819e+02,2.972258000178258858e-05,3.646137478085190176e-03
4.178217821782178021e+02,3.278184818481848311e+02,2.976242839417685300e-05,3.651488077545457511e-03
4.180018001800179945e+02,3.278334833483348234e+02,2.980232641594047750e-05,3.656845850433698437e-03
4.181818181818181870e+02,3.278484848484848726e+02,2.984227412378993104e-05,3.662210805684093171e-03
4.183618361836183794e+02,3.278634863486348650e+02,2.988227157449935194e-05,3.667582952241031213e-03
4.185418541854185150e+02,3.278784878487848573e+02,2.992231882490142209e-05,3.672962299059121753e-03
4.187218721872187075e+02,3.278934893489349065e+02,2.996241593188768198e-05,3.678348855103208848e-03
4.189018901890188999e+02,3.279084908490848989e+02,3.000256295240692476e-05,3.683742629348373595e-03
4.190819081908190924e+02,3.279234923492349481e+02,3.004275994346732398e-05,3.689143630779950171e-03
4.192619261926192848e+02,3.279384938493849404e+02,3.008300696213475305e-05,3.694551868393535811e-03
4.194419441944194205e+02,3.279534953495349328e+02,3.012330406553431335e-05,3.699967351194999050e-03
4.196219621962196129e+02,3.279684968496849820e+02,3.016365131084927369e-05,3.705390088200496198e-03
4.198019801980198054e+02,3.279834983498349743e+02,3.020404875532146672e-05,3.710820088436473079e-03
4.199819981998199978e+02,3.279984998499850235e+02,3.024449645625172943e-05,3.716257360939681509e-03
4.201620162016201334e+02,3.280135013501350159e+02,3.028499447099904592e-05,3.721701914757187101e-03
4.203420342034203259e+02,3.280285028502850082e+02,3.032554285698192976e-05,3.727153758946386182e-03
4.205220522052205183e+02,3.280435043504350574e+02,3.036614167167717379e-05,3.732612902575006223e-03
4.207020702070207108e+02,3.280585058505850498e+02,3.040679097262061580e-05,3.738079354721123189e-03
4.208820882088209032e+02,3.280735073507350990e+02,3.044749081740704709e-05,3.743553124473170644e-03
4.210621062106210388e+02,3.280885088508850913e+02,3.048824126369010064e-05,3.749034220929948428e-03
4.212421242124212313e+02,3.281035103510350837e+02,3.052904236918240019e-05,3.754522653200639999e-03
4.214221422142214237e+02,3.281185118511851329e+02,3.056989419165632597e-05,3.760018430404813740e-03
4.216021602160216162e+02,3.281335133513351252e+02,3.061079678894217831e-05,3.765521561672439000e-03
4.217821782178217518e+02,3.281485148514851744e+02,3.065175021893070181e-05,3.771032056143894338e-03
4.219621962196219442e+02,3.281635163516351668e+02,3.069275453957082887e-05,3.776549922969984867e-03
4.221422142214221367e+02,3.281785178517851591e+02,3.073380980887159054e-05,3.782075171311942256e-03
4.223222322232223291e+02,3.281935193519352083e+02,3.077491608490093750e-05,3.787607810341442512e-03
4.225022502250225216e+02,3.282085208520852007e+02,3.081607342578618727e-05,3.793147849240615082e-03
4.226822682268226572e+02,3.282235223522352499e+02,3.085728188971455276e-05,3.798695297202051534e-03
4.228622862286228496e+02,3.282385238523852422e+02,3.089854153493191578e-05,3.804250163428823332e-03
4.230423042304230421e+02,3.282535253525352346e+02,3.093985241974461596e-05,3.809812457134481838e-03
4.232223222322232346e+02,3.282685268526852838e+02,3.098121460251800741e-05,3.815382187543076963e-03
4.234023402340234270e+02,3.282835283528352761e+02,3.102262814167730575e-05,3.820959363889165402e-03
4.235823582358235626e+02,3.282985298529853253e+02,3.106409309570743225e-05,3.826543995417818877e-03
4.237623762376237551e+02,3.283135313531353177e+02,3.110560952315291898e-05,3.832136091384643218e-03
4.239423942394239475e+02,3.283285328532853100e+02,3.114717748261823407e-05,3.837735661055778364e-03
4.241224122412241400e+02,3.283435343534353592e+02,3.118879703276810695e-05,3.843342713707915276e-03
4.243024302430242756e+02,3.283585358535853516e+02,3.123046823232618666e-05,3.848957258628304175e-03
4.244824482448244680e+02,3.283735373537354008e+02,3.127219114007718316e-05,3.854579305114771894e-03
4.246624662466246605e+02,3.283885388538853931e+02,3.131396581486480733e-05,3.860208862475722306e-03
4.248424842484248529e+02,3.284035403540353855e+02,3.135579231559372932e-05,3.865845940030153676e-03
4.250225022502250454e+02,3.284185418541854347e+02,3.139767070122859600e-05,3.871490547107668632e-03
4.252025202520251810e+02,3.284335433543354270e+02,3.143960103079332618e-05,3.877142693048482407e-03
4.253825382538253734e+02,3.284485448544854762e+02,3.148158336337355016e-05,3.882802387203441053e-03
4.255625562556255659e+02,3.284635463546354686e+02,3.152361775811364161e-05,3.888469638934021876e-03
4.257425742574257583e+02,3.284785478547854609e+02,3.156570427421957048e-05,3.894144457612350348e-03
4.259225922592258939e+02,3.284935493549355101e+02,3.160784297095690394e-05,3.899826852621209212e-03
4.261026102610260864e+02,3.285085508550855025e+02,3.165003390765214810e-05,3.905516833354054970e-03
4.262826282628262788e+02,3.285235523552355517e+02,3.169227714369186709e-05,3.911214409215019172e-03
4.264626462646264713e+02,3.285385538553855440e+02,3.173457273852362497e-05,3.916919589618924474e-03
4.266426642664266637e+02,3.285535553555355364e+02,3.177692075165485408e-05,3.922632383991296774e-03
4.268226822682267994e+02,3.285685568556855856e+02,3.181932124265486763e-05,3.928352801768370851e-03
4.270027002700269918e+02,3.285835583558355779e+02,3.186177427115223043e-05,3.934080852397111618e-03
4.271827182718271843e+02,3.285985598559856271e+02,3.190427989683756435e-05,3.939816545335213249e-03
4.273627362736273767e+02,3.286135613561356195e+02,3.194683817946108171e-05,3.945559890051115667e-03
4.275427542754275123e+02,3.286285628562856118e+02,3.198944917883481467e-05,3.951310896024014946e-03
4.277227722772277048e+02,3.286435643564356610e+02,3.203211295483173436e-05,3.957069572743877189e-03
4.279027902790278972e+02,3.286585658565856534e+02,3.207482956738471404e-05,3.962835929711443737e-03
4.280828082808280897e+02,3.286735673567357026e+02,3.211759907648902961e-05,3.968609976438245909e-03
4.282628262826282821e+02,3.286885688568856949e+02,3.216042154219984558e-05,3.974391722446615413e-03
4.284428442844284177e+02,3.287035703570356873e+02,3.220329702463423441e-05,3.980181177269692151e-03
4.286228622862286102e+02,3.287185718571857365e+02,3.224622558397023458e-05,3.985978350451445038e-03
4.288028802880288026e+02,3.287335733573357288e+02,3.228920728044685064e-05,3.991783251546669395e-03
4.289828982898289951e+02,3.287485748574857780e+02,3.233224217436482566e-05,3.997595890121007772e-03
4.291629162916291307e+02,3.287635763576357704e+02,3.237533032608586200e-05,4.003416275750955149e-03
4.293429342934293231e+02,3.287785778577857627e+02,3.241847179603306848e-05,4.009244418023878015e-03
4.295229522952295156e+02,3.287935793579358119e+02,3.246166664469164487e-05,4.015080326538016109e-03
4.297029702970297080e+02,3.288085808580858043e+02,3.250491493260703190e-05,4.020924010902497160e-03
4.298829882988299005e+02,3.288235823582358535e+02,3.254821672038780473e-05,4.026775480737349901e-03
4.300630063006300361e+02,3.288385838583858458e+02,3.259157206870252882e-05,4.032634745673511871e-03
4.302430243024302285e+02,3.288535853585358382e+02,3.263498103828266689e-05,4.038501815352846767e-03
4.304230423042304210e+02,3.288685868586858874e+02,3.267844368992104071e-05,4.044376699428145309e-03
4.306030603060306134e+02,3.288835883588358797e+02,3.272196008447162785e-05,4.050259407563145189e-03
4.307830783078308059e+02,3.288985898589859289e+02,3.276553028285139802e-05,4.056149949432537143e-03
4.309630963096309415e+02,3.289135913591359213e+02,3.280915434603799561e-05,4.062048334721977960e-03
4.311431143114311340e+02,3.289285928592859136e+02,3.285283233507166410e-05,4.067954573128106099e-03
4.313231323132313264e+02,3.289435943594359628e+02,3.289656431105475822e-05,4.073868674358542552e-03
4.315031503150315189e+02,3.289585958595859552e+02,3.294035033515103921e-05,4.079790648131909926e-03
4.316831683168316545e+02,3.289735973597360044e+02,3.298419046858693519e-05,4.085720504177840252e-03
4.318631863186318469e+02,3.289885988598859967e+02,3.302808477265076187e-05,4.091658252236992331e-03
4.320432043204320394e+02,3.290036003600359891e+02,3.307203330869291235e-05,4.097603902061052600e-03
4.322232223222322318e+02,3.290186018601860383e+02,3.311603613812656179e-05,4.103557463412752480e-03
4.324032403240324243e+02,3.290336033603360306e+02,3.316009332242626475e-05,4.109518946065881390e-03
4.325832583258325599e+02,3.290486048604860798e+02,3.320420492313008292e-05,4.115488359805290208e-03
4.327632763276327523e+02,3.290636063606360722e+02,3.324837100183751840e-05,4.121465714426916435e-03
4.329432943294329448e+02,3.290786078607860645e+02,3.329259162021077403e-05,4.127451019737778982e-03
4.331233123312331372e+02,3.290936093609361137e+02,3.333686683997524132e-05,4.133444285555998993e-03
4.333033303330332728e+02,3.291086108610861061e+02,3.338119672291771150e-05,4.139445521710808512e-03
4.334833483348334653e+02,3.291236123612361553e+02,3.342558133088886920e-05,4.145454738042566971e-03
4.336633663366336577e+02,3.291386138613861476e+02,3.347002072580075133e-05,4.151471944402763785e-03
4.338433843384338502e+02,3.291536153615361400e+02,3.351451496962944403e-05,4.157497150654033101e-03
4.340234023402340426e+02,3.291686168616861892e+02,3.355906412441294142e-05,4.163530366670168542e-03
4.342034203420341782e+02,3.291836183618361815e+02,3.360366825225231783e-05,4.169571602336127544e-03
4.343834383438343707e+02,3.291986198619861739e+02,3.364832741531140258e-05,4.175620867548054775e-03
4.345634563456345631e+02,3.292136213621362231e+02,3.369304167581769474e-05,4.181678172213277797e-03
4.347434743474347556e+02,3.292286228622862154e+02,3.373781109606056747e-05,4.187743526250328752e-03
4.349234923492349481e+02,3.292436243624362646e+02,3.378263573839330086e-05,4.193816939588953900e-03
4.351035103510350837e+02,3.292586258625862570e+02,3.382751566523202485e-05,4.199898422170121430e-03
4.352835283528352761e+02,3.292736273627362493e+02,3.387245093905590895e-05,4.205987983946041404e-03
4.354635463546354686e+02,3.292886288628862985e+02,3.391744162240777890e-05,4.212085634880164894e-03
4.356435643564356610e+02,3.293036303630362909e+02,3.396248777789292404e-05,4.218191384947205663e-03
4.358235823582357966e+02,3.293186318631863401e+02,3.400758946818097431e-05,4.224305244133143636e-03
4.360036003600359891e+02,3.293336333633363324e+02,3.405274675600402327e-05,4.230427222435246583e-03
4.361836183618361815e+02,3.293486348634863248e+02,3.409795970415824761e-05,4.236557329862070120e-03
4.363636363636363740e+02,3.293636363636363740e+02,3.414322837550323627e-05,4.242695576433475925e-03
4.365436543654365664e+02,3.293786378637863663e+02,3.418855283296172621e-05,4.248841972180641274e-03
4.367236723672367020e+02,3.293936393639364155e+02,3.423393313952038166e-05,4.254996527146069456e-03
4.369036903690368945e+02,3.294086408640864079e+02,3.427936935822942818e-05,4.261159251383607113e-03
4.370837083708370869e+02,3.294236423642364002e+02,3.432486155220285600e-05,4.267330154958445983e-03
4.372637263726372794e+02,3.294386438643864494e+02,3.437040978461870458e-05,4.273509247947141973e-03
4.374437443744374150e+02,3.294536453645364418e+02,3.441601411871793097e-05,4.279696540437621238e-03
4.376237623762376074e+02,3.294686468646864910e+02,3.446167461780657150e-05,4.285892042529200127e-03
4.378037803780377999e+02,3.294836483648364833e+02,3.450739134525360717e-05,4.292095764332586050e-03
4.379837983798379923e+02,3.294986498649864757e+02,3.455316436449246804e-05,4.298307715969895693e-03
4.381638163816381848e+02,3.295136513651365249e+02,3.459899373902099932e-05,4.304527907574665427e-03
4.383438343834383204e+02,3.295286528652865172e+02,3.464487953239999774e-05,4.310756349291859114e-03
4.385238523852385129e+02,3.295436543654365664e+02,3.469082180825575258e-05,4.316993051277889792e-03
4.387038703870387053e+02,3.295586558655865588e+02,3.473682063027749785e-05,4.323238023700618805e-03
4.388838883888388978e+02,3.295736573657365511e+02,3.478287606221985173e-05,4.329491276739373153e-03
4.390639063906390334e+02,3.295886588658866003e+02,3.482898816790118348e-05,4.335752820584955897e-03
4.392439243924392258e+02,3.296036603660365927e+02,3.487515701120403358e-05,4.342022665439664378e-03
4.394239423942394183e+02,3.296186618661866419e+02,3.492138265607592687e-05,4.348300821517289347e-03
4.396039603960396107e+02,3.296336633663366342e+02,3.496766516652835614e-05,4.354587299043135781e-03
4.397839783978398032e+02,3.296486648664866266e+02,3.501400460663760879e-05,4.360882108254032427e-03
4.399639963996399388e+02,3.296636663666366758e+02,3.506040104054488206e-05,4.367185259398340472e-03
4.401440144014401312e+02,3.296786678667866681e+02,3.510685453245527334e-05,4.373496762735972626e-03
4.403240324032403237e+02,3.296936693669367173e+02,3.515336514663907448e-05,4.379816628538394860e-03
4.405040504050405161e+02,3.297086708670867097e+02,3.519993294743141936e-05,4.386144867088645483e-03
4.406840684068406517e+02,3.297236723672367020e+02,3.524655799923175542e-05,4.392481488681341216e-03
4.408640864086408442e+02,3.297386738673867512e+02,3.529324036650511752e-05,4.398826503622697143e-03
4.410441044104410366e+02,3.297536753675367436e+02,3.533998011378069142e-05,4.405179922230529309e-03
4.412241224122412291e+02,3.297686768676867928e+02,3.538677730565351461e-05,4.411541754834270336e-03
4.414041404140414215e+02,3.297836783678367851e+02,3.543363200678250442e-05,4.417912011774982432e-03
4.415841584158415571e+02,3.297986798679867775e+02,3.548054428189291101e-05,4.424290703405364331e-03
4.417641764176417496e+02,3.298136813681368267e+02,3.552751419577433197e-05,4.430677840089773840e-03
4.419441944194419420e+02,3.298286828682868190e+02,3.557454181328172191e-05,4.437073432204225246e-03
4.421242124212421345e+02,3.298436843684368114e+02,3.562162719933533833e-05,4.443477490136409254e-03
4.423042304230423269e+02,3.298586858685868606e+02,3.566877041892103971e-05,4.449890024285705140e-03
4.424842484248424626e+02,3.298736873687368529e+02,3.571597153708962825e-05,4.456311045063186815e-03
4.426642664266426550e+02,3.298886888688869021e+02,3.576323061895755461e-05,4.462740562891646251e-03
4.428442844284428475e+02,3.299036903690368945e+02,3.581054772970651806e-05,4.469178588205590871e-03
4.430243024302430399e+02,3.299186918691868868e+02,3.585792293458392731e-05,4.475625131451262638e-03
4.432043204320431755e+02,3.299336933693369360e+02,3.590535629890320544e-05,4.482080203086649325e-03
4.433843384338433680e+02,3.299486948694869284e+02,3.595284788804219747e-05,4.488543813581501868e-03
4.435643564356435604e+02,3.299636963696369776e+02,3.600039776744628741e-05,4.495015973417333492e-03
4.437443744374437529e+02,3.299786978697869699e+02,3.604800600262448164e-05,4.501496693087441402e-03
4.439243924392439453e+02,3.299936993699369623e+02,3.609567265915355593e-05,4.507985983096915450e-03
4.441044104410440809e+02,3.300087008700870115e+02,3.614339780267495874e-05,4.514483853962647682e-03
4.442844284428442734e+02,3.300237023702370038e+02,3.619118149889644423e-05,4.520990316213354884e-03
4.444644464446444658e+02,3.300387038703870530e+02,3.623902381359170641e-05,4.527505380389574251e-03
4.446444644464446583e+02,3.300537053705370454e+02,3.628692481260023002e-05,4.534029057043686799e-03
4.448244824482447939e+02,3.300687068706870377e+02,3.633488456182844929e-05,4.540561356739922574e-03
